Timestamp;CO2_eq (ppm);TVOC (ppb);TempIn_1 (°C);HumIn_1 (%);TempIn_2 (°C);HumIn_2 (%);TempOut (°C);HumOut (%);Pressure (hPa);Light (-);BeeIn (-);BeeOut (-)
22.07.27 21:13:45;400;0;22.00;75.00;21.00;75.00;18.41;67.11;988.61;4;0;0
22.07.27 21:28:45;442;164;23.00;78.00;21.00;76.00;18.28;67.00;988.78;1;0;0
22.07.27 21:43:45;400;44;23.00;78.00;21.00;76.00;18.10;67.53;988.98;0;0;0
22.07.27 21:58:45;400;79;23.00;71.00;21.00;70.00;17.92;67.92;989.22;0;0;0
22.07.27 22:13:45;400;13;23.00;68.00;20.00;62.00;17.77;68.22;989.35;0;0;0
22.07.27 22:28:46;400;0;23.00;68.00;20.00;63.00;17.65;68.80;989.53;0;0;0
22.07.27 22:43:46;400;47;22.00;67.00;20.00;60.00;17.46;69.25;989.72;0;0;0
22.07.27 22:58:46;400;0;23.00;69.00;20.00;70.00;17.19;70.69;989.70;0;0;0
22.07.27 23:13:46;400;80;22.00;65.00;20.00;60.00;16.94;70.79;989.76;0;0;0
22.07.27 23:28:46;400;246;22.00;65.00;19.00;61.00;16.74;70.55;989.83;0;0;0
22.07.27 23:43:46;400;220;22.00;71.00;19.00;62.00;16.60;71.44;989.96;0;0;0
22.07.27 23:58:46;400;127;22.00;69.00;19.00;62.00;16.54;72.67;990.14;0;0;0
22.07.28 00:13:46;467;388;22.00;67.00;19.00;63.00;16.50;72.81;990.28;0;0;0
22.07.28 00:28:46;1502;1068;22.00;72.00;20.00;70.00;16.64;76.38;990.37;0;0;0
22.07.28 00:43:46;400;254;22.00;80.00;20.00;64.00;16.40;73.71;990.41;0;0;0
22.07.28 00:58:46;610;652;22.00;73.00;20.00;75.00;16.20;73.77;990.38;0;0;0
22.07.28 01:13:46;629;571;22.00;80.00;20.00;75.00;15.81;76.23;990.31;0;0;0
22.07.28 01:28:46;911;825;22.00;81.00;20.00;84.00;15.93;74.54;990.29;0;0;0
22.07.28 01:43:46;1296;1060;22.00;79.00;19.00;71.00;15.44;75.56;990.28;0;0;0
22.07.28 01:58:46;510;455;22.00;81.00;19.00;73.00;15.66;75.05;990.32;0;0;0
22.07.28 02:13:47;742;673;22.00;77.00;19.00;67.00;15.72;74.04;990.36;0;0;0
22.07.28 02:28:47;540;532;21.00;78.00;19.00;69.00;15.74;73.78;990.40;0;0;0
22.07.28 02:43:47;1314;1068;21.00;78.00;19.00;67.00;15.71;75.45;990.35;0;0;0
22.07.28 02:58:47;1346;1108;21.00;83.00;19.00;87.00;15.65;77.10;990.38;0;0;0
22.07.28 03:13:47;1210;1074;21.00;84.00;19.00;87.00;15.44;76.45;990.49;0;0;0
22.07.28 03:28:47;985;1014;21.00;84.00;19.00;76.00;15.38;78.11;990.62;0;0;0
22.07.28 03:43:47;1628;1342;21.00;84.00;19.00;77.00;15.42;77.41;990.71;0;0;0
22.07.28 03:58:47;1205;1183;21.00;88.00;19.00;82.00;15.51;79.90;990.81;0;0;0
22.07.28 04:13:47;1681;1432;21.00;85.00;19.00;81.00;15.27;78.93;990.75;0;0;0
22.07.28 04:28:47;1356;1276;21.00;88.00;19.00;82.00;14.53;80.09;990.74;2;0;0
22.07.28 04:43:47;1056;1137;21.00;90.00;19.00;81.00;14.35;83.01;990.89;58;0;0
22.07.28 04:58:47;656;771;21.00;90.00;19.00;86.00;14.04;83.12;990.94;428;0;0
22.07.28 05:13:47;797;986;21.00;85.00;19.00;79.00;13.61;84.84;991.13;609;0;0
22.07.28 05:28:47;969;1103;20.00;85.00;19.00;90.00;13.27;85.62;991.20;608;0;0
22.07.28 05:43:47;838;1068;20.00;88.00;18.00;82.00;13.29;86.04;991.28;610;0;0
22.07.28 05:58:47;985;1160;20.00;89.00;18.00;82.00;13.26;87.49;991.27;611;0;0
22.07.28 06:13:47;859;1105;20.00;91.00;18.00;86.00;13.61;86.25;991.16;613;0;0
22.07.28 06:28:48;742;957;20.00;91.00;18.00;86.00;14.27;83.23;991.22;614;0;0
22.07.28 06:43:48;400;514;20.00;90.00;18.00;83.00;14.18;83.77;991.31;615;0;0
22.07.28 06:58:48;400;281;19.00;86.00;17.00;75.00;14.93;80.27;991.35;616;0;0
22.07.28 07:13:48;400;297;19.00;83.00;17.00;75.00;14.72;80.96;991.41;616;0;0
22.07.28 07:28:48;603;736;19.00;90.00;17.00;78.00;15.23;81.35;991.46;616;0;0
22.07.28 07:43:48;790;942;19.00;90.00;18.00;83.00;15.74;79.85;991.43;617;0;0
22.07.28 07:58:48;400;119;19.00;90.00;18.00;84.00;16.71;74.16;991.44;617;0;0
22.07.28 08:13:48;400;289;19.00;79.00;18.00;78.00;16.87;74.44;991.53;618;0;0
22.07.28 08:28:48;482;601;20.00;84.00;18.00;89.00;18.01;70.84;991.47;620;0;0
22.07.28 08:43:48;400;293;21.00;91.00;19.00;74.00;18.41;68.33;991.50;620;0;0
22.07.28 08:58:48;400;211;20.00;80.00;19.00;70.00;18.88;61.99;991.45;621;0;0
22.07.28 09:13:48;400;343;21.00;78.00;20.00;68.00;19.63;63.76;991.45;621;0;0
22.07.28 09:28:48;400;370;22.00;81.00;21.00;68.00;19.94;59.56;991.47;621;0;0
22.07.28 09:43:48;400;242;22.00;80.00;21.00;61.00;20.55;56.09;991.34;623;0;0
22.07.28 09:58:48;400;347;22.00;74.00;22.00;60.00;20.60;58.01;991.33;624;0;0
22.07.28 10:13:48;553;488;23.00;77.00;22.00;70.00;21.36;60.10;991.27;625;0;0
22.07.28 10:28:48;400;154;23.00;73.00;22.00;63.00;21.89;52.24;991.14;626;0;0
22.07.28 10:43:48;400;173;24.00;62.00;23.00;55.00;21.48;53.00;991.20;628;0;0
22.07.28 10:58:48;400;61;24.00;62.00;23.00;55.00;22.05;52.97;991.15;627;0;0
22.07.28 11:13:48;400;162;24.00;56.00;23.00;52.00;22.23;51.80;991.12;627;0;0
22.07.28 11:28:48;422;378;25.00;64.00;24.00;52.00;22.54;53.63;990.99;627;0;0
22.07.28 11:43:48;400;213;24.00;64.00;24.00;52.00;22.80;53.47;991.03;626;0;0
22.07.28 11:58:49;400;118;25.00;61.00;24.00;49.00;23.17;51.47;990.96;627;0;0
22.07.28 12:13:49;400;162;25.00;54.00;25.00;49.00;23.72;49.12;990.81;629;0;0
22.07.28 12:28:49;400;59;25.00;54.00;25.00;57.00;24.37;46.15;990.70;630;0;0
22.07.28 12:43:49;400;201;26.00;50.00;25.00;45.00;24.04;52.26;990.70;629;0;0
22.07.28 12:58:49;400;259;26.00;55.00;26.00;48.00;25.03;49.13;990.54;629;0;0
22.07.28 13:13:49;400;98;27.00;55.00;26.00;47.00;26.13;50.98;990.49;631;0;0
22.07.28 13:28:49;400;213;27.00;47.00;26.00;43.00;26.41;47.39;990.45;633;0;0
22.07.28 13:43:49;400;127;27.00;51.00;27.00;47.00;25.81;47.67;990.34;634;0;0
22.07.28 13:58:49;400;210;28.00;46.00;27.00;42.00;27.37;43.87;990.22;636;0;0
22.07.28 14:13:49;400;128;29.00;46.00;28.00;43.00;27.67;42.71;990.07;638;0;0
22.07.28 14:28:49;400;154;29.00;42.00;28.00;40.00;28.06;48.86;990.14;637;0;0
22.07.28 14:43:49;400;199;29.00;42.00;29.00;41.00;30.36;36.43;989.93;639;0;0
22.07.28 14:58:49;400;209;30.00;42.00;29.00;40.00;31.17;37.37;989.88;640;0;0
22.07.28 15:13:49;400;253;31.00;41.00;29.00;39.00;33.55;39.09;989.81;640;0;0
22.07.28 15:28:49;400;229;31.00;40.00;30.00;39.00;32.47;33.85;989.73;637;0;0
22.07.28 15:43:49;400;238;32.00;38.00;30.00;38.00;34.72;33.31;989.65;640;0;0
22.07.28 15:58:50;400;242;33.00;35.00;32.00;38.00;35.26;27.72;989.58;641;0;0
22.07.28 16:13:50;488;423;33.00;35.00;32.00;38.00;33.79;36.78;989.53;639;0;0
22.07.28 16:28:50;400;323;33.00;37.00;32.00;35.00;35.87;29.55;989.44;640;0;0
22.07.28 16:43:50;400;344;34.00;34.00;32.00;38.00;36.31;32.10;989.32;640;0;0
22.07.28 16:58:50;440;330;34.00;34.00;33.00;34.00;35.47;30.33;989.23;640;0;0
22.07.28 17:13:50;505;384;35.00;33.00;33.00;37.00;33.20;30.58;989.23;640;0;0
22.07.28 17:28:50;424;379;35.00;33.00;34.00;34.00;34.65;28.69;989.15;637;0;0
22.07.28 17:43:50;456;385;35.00;33.00;34.00;34.00;34.31;31.64;989.06;636;0;0
22.07.28 17:58:50;587;440;35.00;33.00;33.00;34.00;34.03;34.33;989.08;633;0;0
22.07.28 18:13:50;652;530;35.00;33.00;34.00;35.00;28.73;40.12;989.01;632;0;0
22.07.28 18:28:50;427;369;35.00;34.00;33.00;37.00;26.17;43.08;989.03;630;0;0
22.07.28 18:43:50;543;441;34.00;33.00;33.00;34.00;25.36;46.22;989.00;629;0;0
22.07.28 18:58:50;610;465;34.00;35.00;33.00;37.00;24.54;45.94;989.02;627;0;0
22.07.28 19:13:50;474;349;33.00;38.00;32.00;39.00;24.06;48.08;989.12;626;0;0
22.07.28 19:28:50;539;416;31.00;41.00;31.00;38.00;23.17;48.36;989.18;626;0;0
22.07.28 19:43:50;404;321;32.00;40.00;31.00;41.00;22.09;54.76;989.17;625;0;0
22.07.28 19:58:50;622;471;30.00;45.00;29.00;46.00;21.45;57.75;989.26;624;0;0
22.07.28 20:13:50;524;396;30.00;45.00;29.00;51.00;20.29;64.64;989.33;623;0;0
22.07.28 20:28:50;456;370;29.00;49.00;29.00;49.00;19.76;65.89;989.40;623;0;0
22.07.28 20:43:50;576;415;29.00;49.00;28.00;48.00;18.96;69.66;989.55;556;0;0
22.07.28 20:58:50;793;535;28.00;50.00;27.00;50.00;18.65;67.16;989.69;76;0;0
22.07.28 21:13:51;1581;988;28.00;59.00;27.00;55.00;18.37;67.84;989.78;6;0;0
22.07.28 21:28:51;1216;840;28.00;59.00;27.00;61.00;17.89;74.13;989.86;0;0;0
22.07.28 21:43:51;2342;1285;27.00;60.00;26.00;53.00;17.80;70.73;990.01;0;0;0
22.07.28 21:58:51;1654;967;27.00;63.00;26.00;53.00;17.38;72.29;990.07;0;0;0
22.07.28 22:13:51;1937;1113;26.00;64.00;25.00;64.00;17.38;74.02;990.13;0;0;0
22.07.28 22:28:51;1926;1154;26.00;65.00;24.00;60.00;17.01;76.94;990.07;0;0;0
22.07.28 22:43:51;1990;1170;25.00;69.00;24.00;67.00;16.56;80.69;990.03;0;0;0
22.07.28 22:58:51;1321;771;25.00;69.00;24.00;68.00;16.36;79.30;990.03;0;0;0
22.07.28 23:13:51;1853;1057;25.00;69.00;23.00;65.00;16.06;78.79;990.12;0;0;0
22.07.28 23:28:51;2330;1267;24.00;72.00;23.00;69.00;15.92;81.40;990.16;0;0;0
22.07.28 23:43:51;2391;1234;24.00;75.00;23.00;78.00;15.75;81.57;990.26;0;0;0
22.07.28 23:58:51;1915;1184;24.00;76.00;23.00;78.00;15.41;81.80;990.22;0;0;0
22.07.29 00:13:51;2007;1166;23.00;77.00;22.00;79.00;15.33;81.78;990.18;0;0;0
22.07.29 00:28:51;1678;990;23.00;78.00;22.00;71.00;15.15;84.79;990.16;0;0;0
22.07.29 00:43:51;2575;1295;23.00;78.00;21.00;68.00;15.03;85.07;990.26;0;0;0
22.07.29 00:58:51;1658;972;23.00;82.00;21.00;76.00;14.51;86.90;990.30;0;0;0
22.07.29 01:13:51;866;563;23.00;82.00;20.00;82.00;14.62;87.81;990.33;0;0;0
22.07.29 01:28:51;1741;1054;22.00;78.00;20.00;82.00;14.38;87.53;990.32;0;0;0
22.07.29 01:43:52;1845;1099;22.00;84.00;20.00;72.00;14.29;89.31;990.25;0;0;0
22.07.29 01:58:52;1060;652;21.00;81.00;20.00;77.00;14.22;88.89;990.22;0;0;0
22.07.29 02:13:52;1654;1004;22.00;82.00;19.00;75.00;14.01;89.14;990.20;0;0;0
22.07.29 02:28:52;912;637;21.00;87.00;19.00;80.00;13.87;89.84;990.19;0;0;0
22.07.29 02:43:52;2033;1228;21.00;85.00;19.00;78.00;13.80;89.98;990.11;0;0;0
22.07.29 02:58:52;1973;1211;21.00;90.00;19.00;86.00;13.71;90.58;990.02;0;0;0
22.07.29 03:13:52;1081;735;21.00;92.00;19.00;93.00;13.50;90.56;990.02;0;0;0
22.07.29 03:28:52;1717;1027;21.00;86.00;19.00;93.00;13.56;91.60;989.99;0;0;0
22.07.29 03:43:52;787;519;20.00;87.00;18.00;76.00;13.19;91.58;989.86;0;0;0
22.07.29 03:58:52;1023;640;20.00;87.00;18.00;85.00;13.56;92.12;989.84;0;0;0
22.07.29 04:13:52;450;300;20.00;91.00;18.00;86.00;13.54;91.26;989.77;0;0;0
22.07.29 04:28:52;400;226;20.00;87.00;18.00;82.00;13.39;91.90;989.68;3;0;0
22.07.29 04:43:52;514;349;19.00;82.00;18.00;82.00;13.03;92.28;989.76;48;0;0
22.07.29 04:58:52;400;207;19.00;83.00;17.00;92.00;12.95;91.93;989.68;451;0;0
22.07.29 05:13:52;601;408;19.00;83.00;17.00;85.00;13.00;92.35;989.59;607;0;0
22.07.29 05:28:52;807;481;18.00;89.00;17.00;92.00;12.94;92.62;989.49;607;0;0
22.07.29 05:43:52;743;471;18.00;89.00;17.00;85.00;13.20;92.25;989.62;609;0;0
22.07.29 05:58:52;400;209;18.00;91.00;17.00;86.00;13.19;92.32;989.61;611;0;0
22.07.29 06:13:52;827;484;19.00;88.00;17.00;80.00;13.74;90.59;989.62;612;0;0
22.07.29 06:28:53;400;197;19.00;93.00;17.00;86.00;14.33;89.76;989.49;613;0;0
22.07.29 06:43:53;400;110;20.00;91.00;17.00;86.00;15.15;87.23;989.58;615;0;0
22.07.29 06:58:53;400;187;20.00;90.00;17.00;81.00;15.93;86.02;989.46;617;0;0
22.07.29 07:13:53;400;105;19.00;90.00;17.00;81.00;16.91;84.34;989.39;618;0;0
22.07.29 07:28:53;400;78;20.00;87.00;18.00;85.00;16.92;83.26;989.53;618;0;0
22.07.29 07:43:53;400;6;20.00;87.00;18.00;79.00;17.72;81.12;989.57;619;0;0
22.07.29 07:58:53;400;147;19.00;81.00;19.00;79.00;18.79;78.75;989.50;620;0;0
22.07.29 08:13:53;543;362;21.00;85.00;19.00;90.00;19.40;77.50;989.60;620;0;0
22.07.29 08:28:53;400;144;21.00;85.00;19.00;78.00;20.09;73.43;989.58;622;0;0
22.07.29 08:43:53;400;229;21.00;82.00;20.00;76.00;20.28;74.53;989.74;623;0;0
22.07.29 08:58:53;400;45;21.00;82.00;21.00;78.00;20.76;70.97;989.72;623;0;0
22.07.29 09:13:53;400;196;22.00;78.00;21.00;71.00;21.48;69.76;989.66;624;0;0
22.07.29 09:28:53;400;144;23.00;76.00;23.00;68.00;21.88;68.10;989.59;624;0;0
22.07.29 09:43:53;530;334;23.00;76.00;22.00;77.00;22.09;66.94;989.61;625;0;0
22.07.29 09:58:53;400;161;24.00;82.00;23.00;67.00;21.99;68.23;989.53;625;1;0
22.07.29 10:13:53;598;340;24.00;71.00;24.00;65.00;22.02;69.18;989.61;624;0;0
22.07.29 10:28:53;400;102;24.00;68.00;24.00;66.00;22.97;66.14;989.77;626;0;0
22.07.29 10:43:53;400;121;24.00;68.00;24.00;62.00;23.72;64.61;989.69;628;0;0
22.07.29 10:58:53;400;63;24.00;68.00;24.00;63.00;24.27;59.31;989.73;630;0;0
22.07.29 11:13:53;400;92;25.00;64.00;25.00;58.00;24.72;59.90;989.67;631;0;0
22.07.29 11:28:54;400;96;25.00;64.00;25.00;66.00;24.74;60.31;989.55;630;0;0
22.07.29 11:43:54;400;99;26.00;61.00;25.00;57.00;25.35;57.56;989.39;631;0;0
22.07.29 11:58:54;400;136;26.00;61.00;26.00;56.00;25.84;58.90;989.30;631;0;0
22.07.29 12:13:54;400;133;26.00;62.00;26.00;57.00;25.67;59.28;989.25;632;0;0
22.07.29 12:28:54;400;137;27.00;59.00;27.00;54.00;25.72;57.44;989.20;631;0;0
22.07.29 12:43:54;400;127;27.00;58.00;27.00;53.00;27.16;53.21;989.12;633;0;0
22.07.29 12:58:54;400;140;27.00;57.00;27.00;52.00;27.33;54.32;989.04;633;0;0
22.07.29 13:13:54;400;146;28.00;56.00;27.00;53.00;26.74;55.43;989.01;632;0;0
22.07.29 13:28:54;400;155;28.00;55.00;28.00;52.00;26.78;55.55;988.98;631;0;0
22.07.29 13:43:54;400;181;28.00;55.00;28.00;52.00;27.22;59.38;988.82;630;0;0
22.07.29 13:58:54;400;166;28.00;57.00;28.00;53.00;27.07;53.92;988.78;631;0;0
22.07.29 14:13:54;400;171;29.00;56.00;28.00;50.00;27.02;54.72;988.81;629;0;0
22.07.29 14:28:54;400;181;29.00;55.00;29.00;56.00;27.13;55.90;988.63;631;0;0
22.07.29 14:43:54;400;202;29.00;54.00;29.00;50.00;27.77;53.57;988.52;631;1;0
22.07.29 14:58:54;400;186;29.00;55.00;29.00;50.00;27.74;53.44;988.34;632;0;0
22.07.29 15:13:54;400;207;29.00;53.00;29.00;49.00;26.99;54.65;988.28;631;0;2
22.07.29 15:28:54;400;231;29.00;53.00;29.00;49.00;29.92;49.94;988.10;632;1;1
22.07.29 15:43:54;400;217;30.00;54.00;30.00;50.00;28.74;49.59;987.93;635;1;0
22.07.29 15:58:55;400;205;30.00;52.00;30.00;48.00;27.50;54.08;987.81;633;1;0
22.07.29 16:13:55;449;220;31.00;51.00;30.00;47.00;30.95;45.57;987.59;635;0;0
22.07.29 16:28:55;401;222;31.00;51.00;31.00;51.00;29.10;50.62;987.60;636;0;0
22.07.29 16:43:55;400;214;31.00;50.00;31.00;51.00;27.30;53.68;987.56;633;0;0
22.07.29 16:58:55;501;247;31.00;48.00;31.00;46.00;27.23;53.16;987.51;631;2;0
22.07.29 17:13:55;400;235;31.00;49.00;31.00;46.00;26.14;55.98;987.74;630;1;0
22.07.29 17:28:55;400;154;31.00;49.00;31.00;45.00;25.02;61.12;987.87;628;2;0
22.07.29 17:43:55;400;146;30.00;49.00;29.00;48.00;24.00;64.55;987.76;627;1;0
22.07.29 17:58:55;400;171;29.00;52.00;28.00;50.00;23.82;65.58;987.54;627;0;1
22.07.29 18:13:55;400;126;28.00;54.00;28.00;53.00;23.46;66.81;987.70;626;1;1
22.07.29 18:28:55;502;188;28.00;54.00;27.00;52.00;23.21;69.24;987.67;625;1;0
22.07.29 18:43:55;789;350;28.00;60.00;27.00;55.00;23.11;69.00;987.94;625;0;0
22.07.29 18:58:55;763;319;28.00;60.00;27.00;54.00;22.95;68.11;987.86;626;0;1
22.07.29 19:13:55;598;262;28.00;60.00;27.00;54.00;22.63;70.82;987.67;625;0;0
22.07.29 19:28:55;873;404;28.00;60.00;27.00;64.00;22.28;72.82;987.74;625;0;0
22.07.29 19:43:55;836;369;28.00;63.00;27.00;64.00;22.03;73.98;987.81;624;0;0
22.07.29 19:58:55;1285;462;27.00;61.00;27.00;58.00;21.79;69.94;987.76;624;1;0
22.07.29 20:13:55;975;392;27.00;63.00;27.00;56.00;21.40;71.91;987.86;526;0;0
22.07.29 20:28:55;831;347;27.00;62.00;26.00;60.00;21.17;74.71;987.99;196;0;0
22.07.29 20:43:56;679;249;27.00;63.00;26.00;58.00;20.89;78.02;988.04;99;0;0
22.07.29 20:58:56;752;296;26.00;63.00;26.00;59.00;20.75;77.60;988.08;10;0;0
22.07.29 21:13:56;989;342;26.00;64.00;26.00;61.00;20.35;78.26;988.25;0;0;0
22.07.29 21:28:56;3181;952;26.00;65.00;25.00;59.00;19.95;83.45;988.27;0;0;0
22.07.29 21:43:56;2452;788;26.00;71.00;25.00;64.00;19.67;85.50;988.06;0;0;0
22.07.29 21:58:56;3291;948;26.00;72.00;25.00;71.00;19.64;86.84;987.73;0;0;0
22.07.29 22:13:56;1421;463;26.00;74.00;25.00;66.00;19.57;86.79;987.68;0;0;0
22.07.29 22:28:56;731;299;26.00;72.00;25.00;64.00;19.34;87.38;987.61;0;0;0
22.07.29 22:43:56;1256;372;25.00;69.00;24.00;65.00;19.31;87.99;987.69;0;0;0
22.07.29 22:58:56;819;254;25.00;71.00;24.00;67.00;19.12;88.59;987.65;0;0;0
22.07.29 23:13:56;502;177;24.00;71.00;23.00;67.00;19.19;88.32;987.65;0;0;0
22.07.29 23:28:56;1322;451;24.00;71.00;23.00;69.00;18.96;89.16;987.55;0;0;0
22.07.29 23:43:56;1375;474;24.00;74.00;23.00;72.00;18.95;89.33;987.75;0;0;0
22.07.29 23:58:56;1120;390;24.00;74.00;23.00;74.00;18.59;91.02;987.56;0;0;0
22.07.30 00:13:56;972;348;24.00;74.00;23.00;82.00;18.20;91.87;987.30;0;0;0
22.07.30 00:28:56;855;327;24.00;75.00;23.00;72.00;18.13;92.39;987.32;0;0;0
22.07.30 00:43:56;859;317;24.00;75.00;23.00;73.00;18.13;92.41;987.17;0;0;0
22.07.30 00:58:56;1821;574;23.00;76.00;23.00;73.00;17.90;92.85;986.94;0;0;0
22.07.30 01:13:57;1087;383;23.00;77.00;22.00;82.00;17.90;93.12;987.06;0;0;0
22.07.30 01:28:57;1338;418;23.00;77.00;22.00;75.00;17.61;93.56;986.89;0;0;0
22.07.30 01:43:57;1359;451;23.00;78.00;22.00;84.00;17.35;94.40;986.81;0;0;0
22.07.30 01:58:57;2587;768;23.00;78.00;22.00;74.00;17.14;94.62;986.54;0;0;0
22.07.30 02:13:57;1982;602;23.00;80.00;22.00;77.00;16.85;94.80;986.34;0;0;0
22.07.30 02:28:57;1127;354;22.00;80.00;22.00;76.00;16.87;95.06;986.24;0;0;0
22.07.30 02:43:57;1310;360;22.00;80.00;21.00;73.00;16.91;95.05;986.13;0;0;0
22.07.30 02:58:57;970;304;22.00;81.00;21.00;73.00;16.90;95.28;986.21;0;0;0
22.07.30 03:13:57;848;257;22.00;80.00;21.00;77.00;16.91;95.16;986.11;0;0;0
22.07.30 03:28:57;1276;380;22.00;82.00;21.00;76.00;17.00;94.94;986.10;0;0;0
22.07.30 03:43:57;1499;448;22.00;83.00;21.00;79.00;17.03;94.90;986.06;0;0;0
22.07.30 03:58:57;1490;425;21.00;85.00;20.00;76.00;16.87;94.95;985.86;0;0;0
22.07.30 04:13:57;1561;506;22.00;85.00;20.00;77.00;16.90;95.11;985.77;0;0;0
22.07.30 04:28:57;2872;853;21.00;84.00;20.00;87.00;16.87;95.07;985.67;0;0;0
22.07.30 04:43:57;1809;531;22.00;90.00;20.00;82.00;16.88;95.37;985.68;10;0;0
22.07.30 04:58:57;1424;500;22.00;89.00;20.00;79.00;16.75;95.64;985.51;123;0;0
22.07.30 05:13:57;653;206;21.00;88.00;19.00;79.00;16.74;95.81;985.53;394;0;0
22.07.30 05:28:57;699;206;21.00;87.00;19.00;89.00;16.74;95.38;985.52;611;0;0
22.07.30 05:43:57;529;174;21.00;87.00;19.00;80.00;16.75;95.36;985.43;613;0;0
22.07.30 05:58:58;811;207;20.00;19.00;19.00;91.00;16.85;94.95;985.49;614;0;0
22.07.30 06:13:58;568;122;20.00;83.00;19.00;93.00;16.83;95.02;985.46;615;0;0
22.07.30 06:28:58;1151;337;20.00;84.00;19.00;93.00;17.26;94.16;985.88;615;0;0
22.07.30 06:43:58;400;129;20.00;88.00;19.00;81.00;17.49;93.89;985.72;616;0;0
22.07.30 06:58:58;400;60;20.00;85.00;19.00;92.00;17.38;93.94;985.66;617;0;0
22.07.30 07:13:58;446;108;21.00;84.00;19.00;81.00;17.77;93.64;985.51;617;0;0
22.07.30 07:28:58;601;178;20.00;84.00;19.00;83.00;18.35;92.96;985.42;619;0;1
22.07.30 07:43:58;753;199;20.00;85.00;20.00;84.00;18.03;93.97;985.38;618;0;0
22.07.30 07:58:58;1527;478;21.00;89.00;20.00;93.00;18.76;92.06;985.55;617;0;0
22.07.30 08:13:58;2254;684;21.00;92.00;20.00;82.00;19.29;91.07;985.38;618;0;0
22.07.30 08:28:58;1484;390;22.00;94.00;21.00;83.00;19.47;90.28;985.32;620;0;0
22.07.30 08:43:58;727;194;22.00;90.00;21.00;82.00;19.30;91.28;985.38;620;44;275
22.07.30 08:58:58;1015;280;22.00;85.00;21.00;81.00;19.39;90.68;985.36;619;15;27
22.07.30 09:13:58;427;137;22.00;83.00;21.00;91.00;19.10;90.29;985.16;620;9;10
22.07.30 09:28:58;444;134;22.00;83.00;21.00;80.00;19.82;89.70;985.04;619;10;39
22.07.30 09:43:58;699;226;22.00;83.00;21.00;81.00;20.58;87.25;985.02;620;7;22
22.07.30 09:58:58;554;181;22.00;87.00;21.00;83.00;20.83;87.05;985.06;620;4;13
22.07.30 10:13:58;507;193;22.00;85.00;22.00;82.00;20.97;85.89;985.06;620;9;24
22.07.30 10:28:58;490;194;23.00;85.00;22.00;81.00;21.48;84.74;985.02;621;9;25
22.07.30 10:43:58;400;63;23.00;83.00;22.00;81.00;21.68;83.18;984.97;623;0;13
22.07.30 10:58:58;400;91;22.00;83.00;22.00;88.00;22.03;81.76;984.94;624;0;0
