,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality
19,2.1429098576826324,14.42242215612654,0.4748378140792799,3.0702289169747417,5.386463977418336,4.6439849231021455,0.4745977226779857,2.935501771806399,112.62605880939984,Poor
22,2.020193895783279,11.152649485870024,0.3389449657254901,-0.2207248173521345,4.639257519421421,2.526227866084716,0.4468432918999744,3.368957261545912,86.56265528542028,Good
40,2.140534882050195,13.3890653329106,1.4551571184979637,1.1404500159644044,5.5150975544375695,7.819389319290801,0.6112593620612622,1.4898633607150304,121.11358142712558,Hazardous
57,2.0609362398289246,13.373075555356928,3.7584516064324656,3.578373664584295,4.761616467148768,-4.524546684981456,0.5255452248706727,2.483951450253884,86.7732109928639,Moderate
66,2.103546707738122,10.28398888564487,0.8923407202843833,3.023512143016968,4.463254391727785,7.307364652675161,0.5783269493555201,2.7428653885175454,105.85745680773856,Poor
108,1.9914106552187385,10.474473141875766,0.0,2.1475658193375917,4.502625017051001,3.5018102501006005,0.4343066705403029,4.68316560311495,77.22217726671848,Good
183,1.805558563463977,10.773714591430087,1.5778117173291228,2.1475658193375917,3.970381438926165,3.380044854031958,0.4488467576795262,3.3862345605558595,50.84695194166402,Good
285,2.09210995825109,10.17650076043777,0.5367954002620938,2.6902732933753075,3.9207805874435824,3.848577492372989,0.5430603801678778,2.355879863226402,99.33110363314934,Moderate
350,2.134079964986396,12.680981156812358,3.238755912718205,3.503598138392963,5.44082475509403,7.431001950103062,0.6141597589609269,3.616952547878864,119.08942999233324,Hazardous
389,2.174487396018744,13.649853559922194,4.893482968573829,4.251532684513911,5.667607133484052,2.819740138422627,0.5866569124068729,3.6326950511563294,104.1518591191784,Poor
456,2.0316238092615846,11.308058975615848,5.01909535844089,4.254128725636494,4.646627048332272,-0.5662857253455293,0.4343066705403029,3.6326950511563294,81.09440630865599,Good
465,2.0389721541890826,14.734383696785963,2.399444671375904,1.971994888127828,5.778948986228528,7.657474415832662,0.5966802595098077,1.6063651237364678,97.66264741060584,Hazardous
508,2.160344940426208,11.51799851018415,4.233127893843415,3.939659322924913,5.065313106667598,-7.545032510590653,0.6077294020196277,2.275371110762405,90.10501226353804,Poor
549,2.1483581347855214,14.37827876735278,0.7036954666095946,3.2118941682323348,6.296579510721397,7.307364652675161,0.6290779411251436,2.483951450253884,90.20803776972294,Hazardous
554,2.1206088581576594,13.220085941811982,1.0150063062353922,2.3980102635658067,5.285680097029165,5.480883425580682,0.5499684808314527,4.324318974159191,75.87000191528134,Poor
631,2.1299528089536013,12.39721828967398,4.599058002353106,4.075494113260672,3.890487534224178,7.307364652675161,0.6386602436549401,2.1918124493849285,81.96528914391418,Hazardous
681,2.2139044898149742,13.8129207991454,2.9252464743330684,3.315288754357771,6.100868558686229,0.0,0.6102672632200834,1.5294812960799429,99.52637987941245,Hazardous
696,2.048452984718171,13.851426571222092,2.669599151994192,2.1769802936777483,4.357740917115208,5.542071578119761,0.4966651979678793,2.355879863226402,94.98004706103946,Moderate
790,2.1429098576826324,11.770034100927534,0.1830459631154519,3.034518503854623,4.00929426786074,3.254786795926285,0.5490071993023334,2.355879863226402,97.46533090473535,Poor
898,2.134896704068916,12.362329063929993,1.9332489122555996,3.6106416120871136,5.627778795235222,3.1583768541464634,0.5972695635638391,1.5294812960799429,116.50990161503049,Hazardous
901,2.1090677181543125,12.42331365399662,0.4748378140792799,2.5991900666600825,5.120682509447555,5.877669529027451,0.5367892371182873,4.054017887623091,97.76122363624388,Moderate
917,2.0959825796677776,10.974932906777426,0.0,2.5810114352933544,4.775619108902374,2.819740138422627,0.4508267540157293,2.4079833448818437,72.89398052644306,Moderate
942,2.144479709063583,12.99093022447599,0.848171092942834,2.2147543460986334,4.525940937245448,0.6697067008851546,0.6077294020196277,2.382082718428075,108.20161064621368,Poor
943,2.0674926909172324,13.8129207991454,3.222107057631577,3.260947846602969,5.291382529674573,7.133906628765933,0.5518663896918612,4.172948977170173,107.54808274853548,Poor
1010,1.8742270004823147,12.492604643984064,0.848171092942834,0.1817575886160789,4.803388565315234,3.190758225658716,0.4448159578358922,3.9439865893620687,64.1544067392725,Good
1050,2.2069275900302747,12.832813778047589,0.934783843498882,3.15036394005274,5.23378649519887,6.37660372708512,0.6029430815348801,2.557472714228412,124.67647720000129,Hazardous
1215,2.2392122914989843,11.054303377773818,4.721577162690406,4.129423072941927,5.788418629323672,3.190758225658716,0.5699885921547624,1.751670741680114,117.49200987492124,Hazardous
1237,2.035324230983888,14.52482984663402,0.6508920243920413,2.958361532433708,5.256978637532104,4.92195894545682,0.5738676445838921,2.6978701364645925,104.1518591191784,Poor
1272,1.965604961347373,12.535694875997658,2.72197679558784,2.4562820106237933,4.704795852750891,3.254786795926285,0.4585197249895726,5.287763207977266,48.85500347503132,Good
1277,2.1332603524110763,15.322974097710713,0.3389449657254901,2.7221356257926903,5.535942025535146,4.944500246523097,0.5346223950489519,2.533226022659067,102.04615294606016,Poor
1331,2.0881746807850066,15.045980473306928,0.3389449657254901,2.684848696231441,5.456916750100567,4.691314636100286,0.5065461360026126,2.675047313746601,73.93153347681015,Poor
1450,2.228813151382316,12.239344945912093,1.1930583477503829,1.527517812430229,5.530746194873729,6.358787764101283,0.6132053782278645,2.0751512556752973,101.4677233172372,Hazardous
1529,2.089164471417855,12.3885062347892,3.193831417733651,3.0771977251948446,3.550548926901632,2.2074419176037097,0.4011594034888966,5.063260765922621,67.82015110435925,Good
1607,2.20633581252506,14.933532546033732,0.5367954002620938,1.4449035512589927,5.23378649519887,3.0262780416028607,0.5966802595098077,1.7864054643790426,116.33084708554138,Hazardous
1660,1.9131982084677923,11.03451918218161,3.947110225147579,3.6162107481096335,5.402890456608375,7.101920605485271,0.5746253478567884,2.382082718428075,85.71760870684628,Moderate
1669,2.071769832814144,11.480141281103563,0.0955078934585445,2.6793904074925234,4.14049127144578,3.6784636895468,0.5600193548240981,2.382082718428075,85.82348849915293,Moderate
1699,2.091132082010915,14.01184387423076,1.8633847479175412,1.9840304542452265,4.602071216897689,5.74168626763731,0.5775980060459802,1.8541414326899952,114.89290493715048,Poor
1704,2.084174945889525,11.356146803594536,1.287501807126648,1.813480422643039,4.390708647003715,5.398312664092882,0.5783269493555201,1.8871869895294,106.04603433729088,Poor
1712,2.0240600578614303,9.292305491203086,1.0530086006050643,0.0951559085197079,4.247295128858763,2.123029426645896,0.4745977226779857,4.146939962369363,58.29943506815359,Good
1719,2.1274410918868965,12.949530297190051,1.3462526953101517,1.5849344662010458,4.131364625412873,4.425605701118471,0.5157574989161194,2.355879863226402,95.18017597879856,Moderate
1722,2.0575925446062016,13.8360388149581,1.505850360526507,2.359547898559333,4.549033099172461,-0.1027869192003898,0.5651253021984008,3.7404107210419855,92.15344541547852,Moderate
1765,2.1877865946016133,12.466670799804968,4.622402881195782,4.144351135536943,5.162933527147992,-0.2109996949089042,0.6051060726229953,1.568302918924575,89.58891238711257,Hazardous
1772,2.107241475631859,10.505857841045346,4.405370518534326,3.874132925827642,5.336558008834429,0.8089036261450332,0.6007204747924029,2.4589100829002435,71.84830037870488,Poor
1781,1.7857120468337535,11.861883597210335,1.6670739114907684,2.007630133841652,4.624451196028103,0.7403410601176555,0.3905319762950478,3.6326950511563294,62.02578139012508,Good
1844,2.1223355842715788,11.797671888850951,5.221825953063077,4.445300783992234,5.587351119266327,3.7642962617946263,0.6127235738201435,3.454227174033561,110.24159909017573,Poor
1856,2.251994377827295,12.748711944389914,4.787251759960182,4.104966257034532,5.582254498695988,7.101920605485271,0.572334334108154,4.2369722629026505,98.15498436089322,Hazardous
1888,1.9825809824550016,13.8360388149581,2.835778363356114,3.35389935548232,4.995959682538463,8.489544001271929,0.6317049185687705,1.5294812960799429,115.34332073121702,Hazardous
1901,2.1877865946016133,14.76302153788323,1.1596861304556754,3.505707922619755,5.052843615889552,7.89188466801486,0.6136840972388994,2.6287259371151315,108.76005492259922,Hazardous
1936,2.171729298663961,13.484555700450922,4.980823294938264,4.326863167940004,4.782590764126497,7.877439295159233,0.5995860791522453,3.2446851803326946,123.29283157853776,Hazardous
1948,2.047286995717021,14.341374457488406,1.7695030179899944,3.293963145281382,5.5150975544375695,0.5968173376660121,0.5731039955931623,2.1632331343288547,94.57909330145256,Poor
1958,2.146038937182258,12.405923534743204,0.5367954002620938,3.1598779125599754,4.944297998049478,6.988838572411936,0.5866569124068729,2.247870517010658,92.45855464439084,Poor
2024,2.217309344019951,14.510250568723585,5.603985646594553,4.779196244658952,5.198603471255703,3.561464745823933,0.4728901632639337,2.355879863226402,112.07827961334702,Hazardous
2098,1.918899120243868,10.369115145853277,1.826764125507761,2.82068547352269,5.186768340211375,3.0262780416028607,0.572334334108154,2.6978701364645925,97.95821260626882,Moderate
2101,2.0609362398289246,9.50414037537177,1.1252678627029171,1.1700129526362155,4.255978072831559,3.0262780416028607,0.4566297869236413,3.3862345605558595,74.73305084695838,Good
2122,2.0316238092615846,12.99093022447599,0.0955078934585445,2.5991900666600825,5.446199655679759,2.123029426645896,0.4762865865733963,2.9763130789351933,92.0516191963312,Moderate
2152,2.174487396018744,13.373075555356928,2.9252464743330684,3.4028139314508907,5.6823922896714425,0.0973121704310656,0.5948872680393666,1.8205547469517345,112.07827961334702,Poor
2227,1.9207744422967676,11.898404128547789,3.041388557409153,3.5879922087549168,4.10376577359139,3.410803043900428,0.591184547931394,2.134271496480647,112.26103599539404,Poor
2245,2.020193895783279,10.4639889395086,3.893828814054887,3.503598138392963,5.102359230948832,-2.385376162719832,0.5079014840252252,2.8517761277506297,68.89887742142098,Moderate
2319,2.0609362398289246,13.065079600339311,5.01909535844089,4.370018907476246,5.162933527147992,3.349068544088341,0.5608879260763215,3.9857495708687782,110.97827638647486,Poor
2337,2.1991049443169217,11.014696179176092,4.48330434106071,4.074421999949101,5.8767813244110005,2.487881494143813,0.5691941931117886,1.6063651237364678,108.94585283724224,Hazardous
2394,2.0988469711114943,13.252459442938902,4.593608476444433,4.0647103926544,4.995959682538463,-2.7432940561176538,0.5683934326714406,1.8205547469517345,109.22422355635744,Poor
2436,2.1751716286904834,11.63075734454622,2.960607627640761,3.4647007332149498,4.502625017051001,7.037520398230758,0.5924364954648603,3.872975691866046,79.11591915564016,Poor
2459,2.168233180476058,13.642033476226551,3.573178934928376,3.505707922619755,5.5150975544375695,-0.2109996949089042,0.5399669033441032,2.4589100829002435,110.7943597207903,Poor
2461,2.145260643134374,13.436906108681772,1.9332489122555996,1.6732797574151168,5.268497332231024,7.672335402101776,0.6146323911699191,2.3293662913888857,77.78177317299429,Hazardous
2526,2.1282813260752094,13.688878301156944,0.7540314590811966,2.9463397868105363,5.716579603187078,1.2986338578197134,0.6122386555714647,2.014345048770658,84.22768000413917,Hazardous
2544,2.0609362398289246,13.138759702875785,0.3389449657254901,3.045386943108727,5.015063322350197,4.092837158034833,0.6151020213149441,1.8205547469517345,98.74400535721315,Hazardous
2587,2.220105659323208,14.619191485408328,0.5953602991598753,3.121176608553371,4.88487966495939,5.800328381693946,0.5573699344515842,2.247870517010658,108.20161064621368,Hazardous
2595,1.926327453045916,13.048642805366024,4.51083321367633,4.142376153053789,5.740737580056622,6.672488260449979,0.6146323911699191,2.89399892544083,101.94987325962704,Hazardous
2610,2.0759745191605656,14.884030760950646,3.110886100298464,3.4972372551650595,4.549033099172461,-13.401622656895483,0.588625681913719,2.8517761277506297,84.97443269385803,Poor
2680,2.064235953445179,12.561469926353256,0.934783843498882,1.0456686844863057,3.502562761558724,2.123029426645896,0.4640613335762897,3.47095460514968,77.78177317299429,Good
2743,1.9151111490429615,9.608200817223029,1.505850360526507,2.5043053916812976,4.66860292385159,2.9925809916801054,0.5555663543830762,2.4079833448818437,75.18895795151604,Moderate
2786,2.1206088581576594,12.186214969130168,1.4289166490327092,1.5075507458452568,5.262744379047127,5.915985760315824,0.5440733785759373,2.6978701364645925,96.3761413273472,Poor
2791,1.9423610680788577,9.857651482541822,1.7695030179899944,1.4006340484852962,4.556681593830328,3.1583768541464634,0.429920883540081,3.553046342741872,47.40491687845368,Good
2792,2.189714127288856,14.604719543856584,1.0897341984929418,1.6033000268993165,5.174878549655832,3.1583768541464634,0.6234888689310412,2.275371110762405,103.96140197645364,Hazardous
2793,2.1596139816612783,12.353589622210103,0.4090594582295813,1.6389600352106648,3.6660553740940505,5.602645129180287,0.5157574989161194,2.3293662913888857,61.519148889266525,Moderate
2812,2.0653262590283834,10.326646664370417,0.4090594582295813,2.5498558576305643,4.494802469216033,3.6494941634786513,0.5420383782000082,4.650229147954758,76.9977176237321,Moderate
2837,2.135710587294811,13.34103124353099,2.410658444865675,3.368869389074809,6.1050873193457145,1.1256251248028777,0.623903757903132,1.7864054643790426,97.95821260626882,Hazardous
2862,2.10073787578738,13.460754670967342,1.729644629021027,1.0456686844863057,4.950813979681897,2.289847317731464,0.5634511201187703,2.014345048770658,105.19597556860884,Poor
2868,2.1044757446858138,14.502954667279,3.912900083285183,3.935868910691327,6.032489836779394,1.4614506041640214,0.6066905539608564,1.6437021781372565,82.0737932153798,Hazardous
2871,1.987032051784145,12.527090048184776,0.3389449657254901,2.711642791080126,4.740462261258925,3.5909980345134738,0.5683934326714406,2.533226022659067,87.29838039705952,Moderate
2878,2.0082401245763,13.516216915991768,2.605362843599648,3.0702289169747417,5.535942025535146,4.145491674158923,0.5797682024458785,4.18586663644663,96.97107725454316,Poor
2890,2.094053991202105,13.981448927824191,0.2638660920149209,3.134270628319852,4.185591611814676,7.627665596194546,0.5642916189729623,1.7864054643790426,99.23338643528557,Poor
2895,1.9423610680788577,14.064855897977193,0.7036954666095946,2.8705010039977323,5.353299250069328,6.7907054876276245,0.6117505946959914,3.1895307629940888,82.0737932153798,Poor
2935,2.204550660916147,13.958603476030683,0.1830459631154519,2.75288158383697,6.2328320569603255,6.250875642536274,0.5978547570373823,1.4898633607150304,91.8477811927334,Hazardous
2969,2.1506541268628254,11.384892562709476,0.2638660920149209,2.701023032245194,5.285680097029165,7.165752246973718,0.5738676445838921,2.8303853571616067,92.76311268258048,Poor
2999,2.152172096457114,14.064855897977193,1.0150063062353922,1.487139483821068,5.071524997924901,2.638957302545109,0.4844604437156946,2.78702518537896,74.73305084695838,Moderate
3007,2.0575925446062016,9.790292196755724,4.107857894090584,3.634514754795496,3.325571700576823,1.8562458530418529,0.4585197249895726,4.639171686488333,90.82484239287037,Good
3009,2.2617647217240244,15.21977863883157,1.4551571184979637,2.3980102635658067,6.079679072611352,6.232717464320869,0.5797682024458785,1.6803459719269238,86.66796816809678,Hazardous
3098,2.1429098576826324,12.509860592654714,0.1830459631154519,3.143962551441507,5.40834321642586,7.291764045008799,0.4981203668448153,1.6063651237364678,96.27678942204514,Hazardous
3137,2.058712059973628,11.12324545080176,2.076291371281197,3.4075550507414274,5.652740470935924,1.3539559101380247,0.6018393755343227,1.8541414326899952,83.26220711853438,Poor
3148,2.11799488059371,12.39721828967398,4.137106832425195,3.933332407039714,5.677472898379674,7.276130372506509,0.5995860791522453,4.026906499982204,82.83113710221767,Poor
3158,1.979572295032338,13.0978837609108,0.1830459631154519,2.587112705540937,4.264628883135404,4.691314636100286,0.5278781751109953,2.302533132713444,68.65996014819704,Moderate
3173,2.0801088771814675,13.39705216210388,0.0955078934585445,0.8212254173281869,5.120682509447555,2.7484364886127723,0.5301679389629864,2.483951450253884,93.26949473170856,Moderate
3181,2.2534192363774235,10.68181962030329,2.0305813529646195,2.9623321439038146,5.566906096576615,3.9858005024350103,0.6034893282465235,3.1895307629940888,104.7220864186187,Poor
3270,2.138135275888853,13.696668176624575,0.848171092942834,2.605167271678844,5.108481602540429,0.8755544120031604,0.5480375638598124,1.8205547469517345,99.42876807857144,Poor
3271,1.9575258505818505,13.973838480236044,1.4289166490327092,2.825333359314007,5.40834321642586,5.208186126544999,0.6183076137548623,1.751670741680114,109.03868648676864,Hazardous
3351,2.0759745191605656,11.916617994341324,0.7540314590811966,0.0,4.541360275298889,2.449131557950459,0.4427643477968714,3.553046342741872,47.40491687845368,Good
3386,1.8871039836729624,10.474473141875766,2.242769503034794,2.985782407666384,4.066444009544473,5.74168626763731,0.5335240747932324,3.4875769778743213,57.11655143278978,Moderate
3412,1.9458031368126192,12.941232494987306,2.1057768636158727,2.958361532433708,5.622758526558281,3.5018102501006005,0.616032383603085,2.247870517010658,105.00656095390414,Hazardous
3465,1.9299700340648,10.00193262827089,1.4289166490327092,2.3828244499777727,3.428507250476039,3.0262780416028607,0.4728901632639337,5.196082226145485,53.75828988180835,Good
3467,2.1206088581576594,12.45801281602179,0.5953602991598753,2.792267203302143,4.878189677222473,2.7484364886127723,0.4343066705403029,4.0808748033571325,90.41389554372378,Moderate
3518,2.1171171017042734,13.284744250142126,2.3416802954313454,3.378705981141425,5.657705143940197,6.268983817648984,0.4676523148905468,1.9517343645902945,108.76005492259922,Poor
3550,2.138135275888853,14.027013352060685,0.0955078934585445,2.605167271678844,5.499356238341857,6.552210102047431,0.5378580142772168,1.8541414326899952,75.52989935992252,Poor
3629,2.1661090726722096,12.45801281602179,5.33129354128592,4.588848422432794,5.059086007388712,0.9404341242376096,0.6230714649447241,1.5294812960799429,101.85354360420314,Hazardous
3630,1.81369500016409,9.846459144354252,4.147573125992061,3.6647520332298416,3.7650374989681312,1.1845379133039964,0.4231354626714789,3.504095841578859,81.20354582458687,Good
3673,2.1506541268628254,12.70642748580864,5.274001969024309,4.557795070734859,4.817157353119587,5.602645129180287,0.6029430815348801,4.0808748033571325,110.7943597207903,Hazardous
3693,2.198491327791045,16.301188455104718,3.9803907522474575,3.54884693234373,5.577148149416589,9.83917385746425,0.5746253478567884,2.275371110762405,114.98306573302844,Hazardous
3697,1.9914106552187385,12.765581896707452,4.115903951403451,3.7589053103358823,5.980083474745608,7.353970006669488,0.5335240747932324,1.568302918924575,110.70233840596828,Hazardous
3768,2.1506541268628254,14.47372915729616,0.0955078934585445,2.470270731959977,5.7019807701974345,3.6494941634786513,0.4966651979678793,2.014345048770658,89.79554742597445,Poor
3784,2.021489004559822,12.492604643984064,1.1596861304556754,0.6850427730349931,4.502625017051001,2.036468352849911,0.4585197249895726,3.536829061795851,73.24072270454657,Good
3803,2.058712059973628,14.876943699621584,1.8812593615525977,3.073720330598494,5.494088323666283,5.662620874838084,0.6363137281826469,3.7100662046385136,102.91043760914916,Hazardous
3827,2.146038937182258,15.72800275811475,6.455942863794456,5.229613512034349,6.0194804366025565,2.889775324978586,0.6286938692995334,2.1918124493849285,108.20161064621368,Hazardous
3846,2.0389721541890826,15.45255414251056,1.3172675593854115,3.260947846602969,5.13282548918078,6.890466347108549,0.5683934326714406,2.6287259371151315,102.14238276168064,Poor
3907,2.1188694190385777,13.420980530463313,0.934783843498882,2.8965207280516285,4.42322440882887,1.6652403582223352,0.584644103445992,1.8871869895294,97.76122363624388,Poor
4016,2.1960193898998432,14.912340504406563,3.500106019357135,3.004852188392243,5.3644008597079536,7.021329851121476,0.605637772183303,3.454227174033561,79.11591915564016,Poor
4031,2.149891349383963,12.39721828967398,1.1596861304556754,2.9050242598264275,6.200414234279742,4.197592716966874,0.6279189492428265,3.1140780107318826,95.67949149753694,Hazardous
4161,2.106323104613078,12.78242695556776,0.7036954666095946,3.0909693001143426,3.970381438926165,6.1595769627910695,0.6040318854417123,1.8205547469517345,99.72144597688344,Poor
4232,2.1559234514834733,12.256998108671102,1.9332489122555996,3.059669439149721,5.435438885394006,0.0973121704310656,0.5617493552670507,2.1049151967266844,94.77968650867422,Poor
4290,2.032863198101681,12.106034412576522,0.0955078934585445,2.6572119385208506,4.229831754913685,5.208186126544999,0.5290283837062257,2.5087211372825307,72.66231800342727,Moderate
4308,2.051919143112659,10.722767467527506,0.2638660920149209,2.5043053916812976,4.858011396294919,0.6697067008851546,0.5255452248706727,3.152085752898643,85.08081815842432,Moderate
4386,2.0959825796677776,12.274623065409823,4.768381205756847,4.195973706698437,5.778948986228528,7.291764045008799,0.5783269493555201,3.9439865893620687,109.68731013469367,Hazardous
4404,2.101677798018157,13.420980530463313,0.975633099197177,3.041779244754222,5.052843615889552,-5.856409350799648,0.5811876759263241,2.1049151967266844,81.96528914391418,Poor
4416,2.1710344250119173,13.22818766891718,0.6508920243920413,2.970219391287576,6.3934244139238645,4.3507295733462605,0.5790503280225977,1.6437021781372565,96.47543705649038,Hazardous
4420,2.101677798018157,14.74871055432552,3.581491965097439,3.15354692718939,5.520324004392373,5.22962018464368,0.6230714649447241,3.3862345605558595,121.98785264557196,Hazardous
4588,2.203952310801803,13.428945979755309,0.975633099197177,3.137513365587889,5.353299250069328,5.03376707250803,0.6298394018127434,2.9964678071442177,83.36978375465041,Hazardous
4591,2.165396557233098,14.67691655047402,3.4223118747618724,3.4822079142333124,5.984488587181499,8.203188968404124,0.6191979729594458,3.5691659656398995,100.208197417501,Hazardous
4644,1.962401731174293,12.70642748580864,3.790249130063116,3.57254981885472,5.256978637532104,5.521744667965468,0.4676523148905468,1.8541414326899952,91.13238465591542,Poor
4679,2.0461156338434003,10.442986377558729,0.4090594582295813,3.0086164067664525,4.904842826553811,5.165077590779835,0.5460728137718255,1.9517343645902945,79.44753399636592,Poor
4714,2.198491327791045,14.363529988107368,0.3389449657254901,2.3027444187629578,5.216254910907785,4.691314636100286,0.565952248360891,3.6326950511563294,68.4205886685855,Poor
4782,2.197875972781347,12.78242695556776,0.7540314590811966,2.925927000506315,4.525940937245448,7.672335402101776,0.6023931094135306,1.9197116207454497,108.76005492259922,Hazardous
4807,2.169638176563458,14.590231230786255,0.5367954002620938,3.4886815365617063,5.769446322104202,5.702280549462938,0.6061659213889248,3.152085752898643,93.97590743021036,Hazardous
4816,2.073881097854863,12.697951706543307,0.7036954666095946,1.0456686844863057,5.59751534075433,2.9586026321597774,0.5346223950489519,2.1049151967266844,94.07658565214156,Poor
4819,2.036545973727831,14.274673094920765,0.0,2.767859472387044,4.754585226564771,6.956198831304411,0.5051771376884996,3.4033984756450497,98.15498436089322,Moderate
4820,2.1935190745237847,12.816042796240302,3.0016881476417,2.970219391287576,5.79785550895945,7.037520398230758,0.6247260768089606,3.536829061795851,113.08142434886808,Hazardous
4845,2.049613643955203,13.357064219003364,2.0305813529646195,1.6562812080646503,5.216254910907785,2.5641821016149686,0.5430603801678778,2.5087211372825307,79.99855006157982,Moderate
4892,2.2239595010986024,12.159553296846264,0.3389449657254901,3.052557610022052,5.617728855047623,6.672488260449979,0.6209459479797244,2.8517761277506297,119.79561664448347,Hazardous
4915,1.8994395515170728,10.337281440815662,2.557207800878628,2.673898013041195,4.194507265265698,6.305051671597052,0.5470594705597698,2.8517761277506297,76.09627476756884,Moderate
4923,2.1223355842715788,12.70642748580864,2.305578450537348,3.15354692718939,5.397426365715623,3.958668470107803,0.5591435567439413,4.884042598682759,102.62278719051008,Poor
4973,2.0801088771814675,11.404012222530552,0.4090594582295813,2.9176259877954624,5.330953679143826,4.52378552346263,0.5832770662532323,2.014345048770658,95.878817617595,Poor
4986,2.1249021905532666,14.89819332151625,4.757241679591343,4.212491189563065,5.077721764639934,6.956198831304411,0.5768634368315781,4.801027443890993,108.38793445355316,Hazardous
